Sous-type avion;AH;BA;DL;IB;LH;LX;OS;QR;SN;TK;UA;AA;AC;AY;AZ;B6;BR;CX;EK;EY;FB;GF;HC;JU;KL;KM;LA;LG;OG;OU;SQ;SV;TS;U2;VY;A3;AM;FI;GQ;KU;ME;MU;RO;TG;VN;MK;MS;OK;RJ;CA;JL;KQ;LO;ET;KE;AT;EC;OZ;BT;SK;LY;BJ;UK;EW;N0;CZ;DY;LS;D8;XQ;WS;TN;A9;WB;UL;CY;UU;3O;HU;J2;TU;5F;EI;MF;IR;5O;S4;OE;W6;PC;SM;VR;HY;VF;T3;FT
0;170;178;303;181;153;124;171;386;168;246;273;272;380;189;122;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
1;170;178;303;181;153;148;171;386;168;246;273;272;380;189;147;155;353;295;523;362;143;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;122;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
2;170;178;303;181;153;111;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
3;170;178;303;181;153;134;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;120;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
4;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;120;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
5;170;143;303;141;136;162;171;386;141;246;273;272;380;142;140;155;353;295;523;362;144;177;271;160;174;179;313;77;197;150;263;343;326;0;144;143;278;196;211;284;203;286;161;334;308;330;244;172;120;333;244;261;126;345;368;133;0;311;147;152;246;181;299;147;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;122;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
6;170;182;303;181;166;177;179;386;181;184;273;272;380;171;170;155;353;295;523;362;144;177;271;191;174;180;313;77;197;177;263;343;326;0;184;182;278;196;211;284;203;286;161;334;308;330;244;180;154;333;244;261;126;345;368;133;0;311;147;170;246;183;299;176;334;314;188;174;188;189;320;359;251;0;280;180;443;176;294;170;163;180;184;287;250;169;179;180;230;0;186;120;0;0;0;0
7;170;178;303;219;202;214;200;386;168;220;273;272;380;208;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;204;278;196;211;284;203;286;161;334;308;330;244;172;168;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;200;180;230;0;186;120;0;0;0;0
8;170;174;303;181;174;162;180;386;171;246;273;272;380;189;153;155;353;295;523;362;183;177;271;191;174;177;313;77;197;174;263;343;326;0;190;174;278;196;211;284;203;286;161;334;308;330;244;172;133;333;244;261;126;345;368;133;0;311;147;133;246;180;299;175;334;314;188;174;188;189;320;359;251;0;280;151;443;174;294;146;178;186;184;287;250;169;180;180;230;0;186;120;0;0;0;0
9;170;178;303;181;153;215;171;386;168;180;273;272;380;207;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;220;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
10;170;182;303;187;178;180;180;386;180;246;273;272;380;189;177;155;353;295;523;362;144;177;271;188;174;180;313;77;180;167;263;343;326;0;192;180;278;196;186;284;203;286;161;334;308;330;142;172;169;333;244;261;126;345;368;133;0;311;147;180;246;181;299;174;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;185;180;230;0;186;120;0;0;0;0
11;170;213;303;181;216;213;171;386;168;205;273;272;380;189;165;155;353;295;523;362;144;177;271;235;174;179;313;77;214;167;263;343;200;0;236;220;278;196;236;284;160;286;161;334;308;330;182;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;190;180;230;0;186;120;0;0;0;0
12;303;178;234;181;153;162;171;386;168;284;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;347;0;194;183;278;196;211;284;247;235;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;263;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
13;170;178;389;181;153;162;171;386;168;299;273;272;301;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;432;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;297;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
14;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;235;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
15;170;178;287;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;290;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
16;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;254;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
17;170;178;303;181;153;162;171;371;168;246;273;272;380;189;153;155;353;295;523;371;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
18;170;178;306;181;153;162;171;386;168;331;273;272;380;305;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;262;343;326;0;194;183;278;196;211;284;203;286;161;321;308;330;244;172;169;312;244;261;126;348;368;133;0;311;147;133;246;181;299;168;308;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
19;170;178;303;181;153;162;171;517;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
20;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
21;103;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
22;170;178;303;181;153;162;171;386;168;189;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
23;118;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
24;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;159;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
25;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;148;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
26;159;178;303;181;153;162;171;386;168;196;273;272;380;189;153;155;353;295;523;362;144;177;271;193;185;179;313;77;197;167;263;343;326;0;194;183;278;160;211;284;203;286;189;334;308;330;244;189;169;333;244;261;185;345;368;170;0;311;147;133;179;181;299;168;334;314;188;189;188;189;320;359;170;0;280;151;443;175;294;146;170;186;184;287;250;186;175;180;230;0;186;120;0;0;0;0
27;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;187;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;175;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;189;184;287;250;169;175;180;230;0;186;120;0;0;0;0
28;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;140;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;175;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;135;0;280;151;443;175;294;146;170;186;184;287;250;152;175;180;230;0;186;120;0;0;0;0
29;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
30;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;230;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
31;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;185;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
32;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
33;170;178;300;181;153;162;171;386;168;246;246;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;248;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
34;170;178;303;181;153;162;171;386;168;246;229;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;267;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;229;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
35;170;178;303;181;153;162;171;386;168;246;301;288;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;317;181;299;168;334;314;188;174;188;189;320;359;303;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
36;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
37;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
38;170;178;303;181;153;162;171;272;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;342;368;133;0;311;147;133;283;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
39;170;178;303;181;153;162;171;384;168;373;273;272;459;189;153;155;353;295;523;380;144;177;271;193;174;179;313;77;197;167;264;376;326;0;194;183;278;196;211;334;203;337;161;348;308;330;346;172;169;354;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;314;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
40;170;178;303;181;153;162;171;386;168;246;363;272;380;189;153;155;353;295;523;336;144;177;271;193;174;179;313;77;197;167;263;357;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;363;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
41;170;178;303;181;153;162;171;386;168;246;243;243;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;243;196;211;284;203;286;161;334;308;330;244;172;271;333;244;261;126;345;368;133;0;311;147;133;238;181;299;168;334;314;188;174;188;189;320;359;243;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
42;170;178;303;181;153;162;171;386;168;300;256;285;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;298;326;0;194;183;313;196;211;284;203;286;161;334;308;330;309;172;169;333;244;261;126;345;368;133;0;311;147;133;285;181;299;168;360;314;188;174;188;189;320;359;256;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
43;170;178;303;181;153;162;171;386;168;192;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;160;211;284;203;286;161;334;308;330;244;172;169;333;244;261;186;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;189;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
44;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;178;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
45;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;184;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;189;184;287;250;169;175;180;230;0;186;120;0;0;0;0
46;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
47;170;178;303;181;91;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;90;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
48;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;100;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
49;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;126;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
50;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;76;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
51;170;178;303;181;153;162;171;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;84;345;368;133;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
52;170;178;303;181;100;109;171;386;168;246;273;272;380;102;153;155;353;295;523;362;108;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;106;345;368;96;0;311;147;133;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;175;180;230;0;186;120;0;0;0;0
53;170;178;303;181;120;162;120;386;168;246;273;272;380;189;153;155;353;295;523;362;144;177;271;193;174;179;313;77;197;167;263;343;326;0;194;183;278;196;211;284;203;286;161;334;308;330;244;172;169;333;244;261;119;345;368;133;0;311;147;123;246;181;299;168;334;314;188;174;188;189;320;359;251;0;280;151;443;175;294;146;170;186;184;287;250;169;120;180;230;0;186;120;0;0;0;0
